candidate_id,source_url,source_platform,license_or_usage_note,raw_duration_sec,suggested_start_sec,suggested_end_sec,initial_category,candidate_knowledge_point,why_dynamic,collector_notes
candidate_000125,https://commons.wikimedia.org/wiki/File:Magnetotactic-molecular-architectures-from-self-assembly-of-%CE%B2-peptide-foldamers-ncomms9747-s2.ogv,wikimedia_commons,CC BY 4.0; Creative Commons Attribution 4.0; artist metadata present,14.6,0.0,14.6,everyday_causal_mechanisms,Magnetic fields can align or attract ferromagnetic materials.,Collected from Category:Videos of magnetic fields; requires review for visible temporal evidence.,auto_collected; commons_title=File:Magnetotactic-molecular-architectures-from-self-assembly-of-β-peptide-foldamers-ncomms9747-s2.ogv; category=Category:Videos of magnetic fields; May not exist; use if found.
candidate_000126,https://commons.wikimedia.org/wiki/File:Magnetotactic-molecular-architectures-from-self-assembly-of-%CE%B2-peptide-foldamers-ncomms9747-s3.ogv,wikimedia_commons,CC BY 4.0; Creative Commons Attribution 4.0; artist metadata present,18.5,0.0,18.5,everyday_causal_mechanisms,Magnetic fields can align or attract ferromagnetic materials.,Collected from Category:Videos of magnetic fields; requires review for visible temporal evidence.,auto_collected; commons_title=File:Magnetotactic-molecular-architectures-from-self-assembly-of-β-peptide-foldamers-ncomms9747-s3.ogv; category=Category:Videos of magnetic fields; May not exist; use if found.
candidate_000127,https://commons.wikimedia.org/wiki/File:Magnetotactic-molecular-architectures-from-self-assembly-of-%CE%B2-peptide-foldamers-ncomms9747-s4.ogv,wikimedia_commons,CC BY 4.0; Creative Commons Attribution 4.0; artist metadata present,30.0,0.0,30.0,everyday_causal_mechanisms,Magnetic fields can align or attract ferromagnetic materials.,Collected from Category:Videos of magnetic fields; requires review for visible temporal evidence.,auto_collected; commons_title=File:Magnetotactic-molecular-architectures-from-self-assembly-of-β-peptide-foldamers-ncomms9747-s4.ogv; category=Category:Videos of magnetic fields; May not exist; use if found.
candidate_000128,https://commons.wikimedia.org/wiki/File:Microgravity-simulation-by-diamagnetic-levitation-effects-of-a-strong-gradient-magnetic-field-on-1471-2164-13-52-S2.ogv,wikimedia_commons,CC BY 2.0; Creative Commons Attribution 2.0; artist metadata present,599.7,0.0,45.0,everyday_causal_mechanisms,Magnetic fields can align or attract ferromagnetic materials.,Collected from Category:Videos of magnetic fields; requires review for visible temporal evidence.,auto_collected; commons_title=File:Microgravity-simulation-by-diamagnetic-levitation-effects-of-a-strong-gradient-magnetic-field-on-1471-2164-13-52-S2.ogv; category=Category:Videos of magnetic fields; May not exist; use if found.
candidate_000129,https://commons.wikimedia.org/wiki/File:Nanoparticle-Induced-Cell-Magneto-Rotation-Monitoring-Morphology-Stress-and-Drug-Sensitivity-of-a-pone.0028475.s007.ogv,wikimedia_commons,CC BY 2.5; Creative Commons Attribution 2.5; artist metadata present,13.3,0.0,13.3,everyday_causal_mechanisms,Magnetic fields can align or attract ferromagnetic materials.,Collected from Category:Videos of magnetic fields; requires review for visible temporal evidence.,auto_collected; commons_title=File:Nanoparticle-Induced-Cell-Magneto-Rotation-Monitoring-Morphology-Stress-and-Drug-Sensitivity-of-a-pone.0028475.s007.ogv; category=Category:Videos of magnetic fields; May not exist; use if found.
candidate_000130,https://commons.wikimedia.org/wiki/File:Nanoparticle-Induced-Cell-Magneto-Rotation-Monitoring-Morphology-Stress-and-Drug-Sensitivity-of-a-pone.0028475.s008.ogv,wikimedia_commons,CC BY 2.5; Creative Commons Attribution 2.5; artist metadata present,25.9,0.0,25.9,everyday_causal_mechanisms,Magnetic fields can align or attract ferromagnetic materials.,Collected from Category:Videos of magnetic fields; requires review for visible temporal evidence.,auto_collected; commons_title=File:Nanoparticle-Induced-Cell-Magneto-Rotation-Monitoring-Morphology-Stress-and-Drug-Sensitivity-of-a-pone.0028475.s008.ogv; category=Category:Videos of magnetic fields; May not exist; use if found.
candidate_000131,https://commons.wikimedia.org/wiki/File:Nanoparticle-Induced-Cell-Magneto-Rotation-Monitoring-Morphology-Stress-and-Drug-Sensitivity-of-a-pone.0028475.s009.ogv,wikimedia_commons,CC BY 2.5; Creative Commons Attribution 2.5; artist metadata present,120.0,0.0,45.0,everyday_causal_mechanisms,Magnetic fields can align or attract ferromagnetic materials.,Collected from Category:Videos of magnetic fields; requires review for visible temporal evidence.,auto_collected; commons_title=File:Nanoparticle-Induced-Cell-Magneto-Rotation-Monitoring-Morphology-Stress-and-Drug-Sensitivity-of-a-pone.0028475.s009.ogv; category=Category:Videos of magnetic fields; May not exist; use if found.
candidate_000132,https://commons.wikimedia.org/wiki/File:Animation1.ogv,wikimedia_commons,Public domain; Public domain; artist metadata present,1.7,0.0,1.7,everyday_causal_mechanisms,Vibration can transfer energy through a medium.,Collected from Category:Videos of vibrations and waves; requires review for visible temporal evidence.,auto_collected; commons_title=File:Animation1.ogv; category=Category:Videos of vibrations and waves; Broad physics/everyday mechanism candidates.
candidate_000133,https://commons.wikimedia.org/wiki/File:Animation2.ogv,wikimedia_commons,Public domain; Public domain; artist metadata present,1.7,0.0,1.7,everyday_causal_mechanisms,Vibration can transfer energy through a medium.,Collected from Category:Videos of vibrations and waves; requires review for visible temporal evidence.,auto_collected; commons_title=File:Animation2.ogv; category=Category:Videos of vibrations and waves; Broad physics/everyday mechanism candidates.
candidate_000134,https://commons.wikimedia.org/wiki/File:Animation3.ogv,wikimedia_commons,Public domain; Public domain; artist metadata present,1.7,0.0,1.7,everyday_causal_mechanisms,Vibration can transfer energy through a medium.,Collected from Category:Videos of vibrations and waves; requires review for visible temporal evidence.,auto_collected; commons_title=File:Animation3.ogv; category=Category:Videos of vibrations and waves; Broad physics/everyday mechanism candidates.
candidate_000135,https://commons.wikimedia.org/wiki/File:Elastic-spheres-can-walk-on-water-ncomms10551-s3.ogv,wikimedia_commons,CC BY 4.0; Creative Commons Attribution 4.0; artist metadata present,7.8,0.0,7.8,everyday_causal_mechanisms,Vibration can transfer energy through a medium.,Collected from Category:Videos of vibrations and waves; requires review for visible temporal evidence.,auto_collected; commons_title=File:Elastic-spheres-can-walk-on-water-ncomms10551-s3.ogv; category=Category:Videos of vibrations and waves; Broad physics/everyday mechanism candidates.
candidate_000136,https://commons.wikimedia.org/wiki/File:Ellipse_Reflection.ogv,wikimedia_commons,CC BY-SA 4.0; Creative Commons Attribution-Share Alike 4.0; artist metadata present,12.0,0.0,12.0,everyday_causal_mechanisms,Vibration can transfer energy through a medium.,Collected from Category:Videos of vibrations and waves; requires review for visible temporal evidence.,auto_collected; commons_title=File:Ellipse Reflection.ogv; category=Category:Videos of vibrations and waves; Broad physics/everyday mechanism candidates.
candidate_000137,https://commons.wikimedia.org/wiki/File:Global-Neuromagnetic-Cortical-Fields-Have-Non-Zero-Velocity-pone.0148413.s003.ogv,wikimedia_commons,CC BY 4.0; Creative Commons Attribution 4.0; artist metadata present,9.4,0.0,9.4,everyday_causal_mechanisms,Vibration can transfer energy through a medium.,Collected from Category:Videos of vibrations and waves; requires review for visible temporal evidence.,auto_collected; commons_title=File:Global-Neuromagnetic-Cortical-Fields-Have-Non-Zero-Velocity-pone.0148413.s003.ogv; category=Category:Videos of vibrations and waves; Broad physics/everyday mechanism candidates.
candidate_000138,https://commons.wikimedia.org/wiki/File:Global-Neuromagnetic-Cortical-Fields-Have-Non-Zero-Velocity-pone.0148413.s004.ogv,wikimedia_commons,CC BY 4.0; Creative Commons Attribution 4.0; artist metadata present,34.6,0.0,34.6,everyday_causal_mechanisms,Vibration can transfer energy through a medium.,Collected from Category:Videos of vibrations and waves; requires review for visible temporal evidence.,auto_collected; commons_title=File:Global-Neuromagnetic-Cortical-Fields-Have-Non-Zero-Velocity-pone.0148413.s004.ogv; category=Category:Videos of vibrations and waves; Broad physics/everyday mechanism candidates.
candidate_000139,https://commons.wikimedia.org/wiki/File:Global-Neuromagnetic-Cortical-Fields-Have-Non-Zero-Velocity-pone.0148413.s005.ogv,wikimedia_commons,CC BY 4.0; Creative Commons Attribution 4.0; artist metadata present,33.5,0.0,33.5,everyday_causal_mechanisms,Vibration can transfer energy through a medium.,Collected from Category:Videos of vibrations and waves; requires review for visible temporal evidence.,auto_collected; commons_title=File:Global-Neuromagnetic-Cortical-Fields-Have-Non-Zero-Velocity-pone.0148413.s005.ogv; category=Category:Videos of vibrations and waves; Broad physics/everyday mechanism candidates.
candidate_000140,https://commons.wikimedia.org/wiki/File:Hair-cell-force-generation-does-not-amplify-or-tune-vibrations-within-the-chicken-basilar-papilla-ncomms13133-s2.ogv,wikimedia_commons,CC BY 4.0; Creative Commons Attribution 4.0; artist metadata present,25.0,0.0,25.0,everyday_causal_mechanisms,Vibration can transfer energy through a medium.,Collected from Category:Videos of vibrations and waves; requires review for visible temporal evidence.,auto_collected; commons_title=File:Hair-cell-force-generation-does-not-amplify-or-tune-vibrations-within-the-chicken-basilar-papilla-ncomms13133-s2.ogv; category=Category:Videos of vibrations and waves; Broad physics/everyday mechanism candidates.
candidate_000141,https://commons.wikimedia.org/wiki/File:Hair-cell-force-generation-does-not-amplify-or-tune-vibrations-within-the-chicken-basilar-papilla-ncomms13133-s3.ogv,wikimedia_commons,CC BY 4.0; Creative Commons Attribution 4.0; artist metadata present,25.0,0.0,25.0,everyday_causal_mechanisms,Vibration can transfer energy through a medium.,Collected from Category:Videos of vibrations and waves; requires review for visible temporal evidence.,auto_collected; commons_title=File:Hair-cell-force-generation-does-not-amplify-or-tune-vibrations-within-the-chicken-basilar-papilla-ncomms13133-s3.ogv; category=Category:Videos of vibrations and waves; Broad physics/everyday mechanism candidates.
